TIME,SEGMENT_NO,DURATION,BYTES,CRF,QUALITY_INDEX,RESOLUTION,BITRATE,CURRENT_THROUGHPUT,VMAF,REBUF,BUFFER_STATE,DELAY,REWARD,BITRATE_LIST
130838.83252739906,73,1000.0,217598,40,3,"(1920, 1080)",1739.043217739043,3515764.0,78.81965323333334,0.0,59772.364213126464,145.14957383822963,6.2401686633333355,"[323.0526243230526, 483.34816848334816, 913.8452409138453, 1739.043217739043]"
131838.83252739906,74,1000.0,229282,40,3,"(1920, 1080)",1832.4217458324215,3656984.0,78.69942003333333,0.0,59619.38100325122,145.9968634492824,4.4843831666666745,"[324.17949632417947, 492.3711364923711, 957.081960957082, 1832.4217458324215]"
132838.83252739906,75,4866.066873073578,918870,40,3,"(1920, 1080)",1508.9608251028728,4018016.0000000005,78.67054013333333,0.0,59694.282878000085,320.72367530327614,6.342647619954323,"[265.87742926361244, 401.7671626496601, 789.4098331984683, 1508.9608251028728]"
137704.89940047264,76,1000.0,260355,40,3,"(1920, 1080)",2080.757162080757,3938196.0,82.02098270547943,0.0,59551.19114224089,149.58970420386444,6.71262948666666,"[386.25336038625335, 581.48992858149, 1099.4754250994754, 2080.757162080757]"
138704.89940047264,77,7907.7538549900055,2235342,34,3,"(1920, 1080)",2261.37380455109,3213676.0,82.63280583333332,0.0,59709.51604902238,811.0357841699057,13.416391012996382,"[446.48875530671324, 668.2556246228459, 1193.055862561881, 2261.37380455109]"
146612.65325546265,78,1000.0,469688,29,3,"(1920, 1080)",3753.7464997537463,347524.0,94.3641488059072,0.0,59603.77890372197,1152.7364711645318,15.671415116666648,"[781.2579607812579, 1184.5262891845264, 1984.1019139841019, 3753.7464997537463]"
147612.65325546265,79,1000.0,213262,37,3,"(1920, 1080)",1704.3899057043898,1410972.0,98.2244928333333,0.0,59882.91090517512,239.10047526774002,15.539547872573884,"[348.03561634803566, 513.462024513462, 924.0670089240671, 1704.3899057043898]"
148612.65325546265,80,1000.0,216991,39,3,"(1920, 1080)",1734.192073734192,1410972.0,87.64920186666664,0.0,59649.83380735108,241.8824320733285,19.336385483333324,"[346.88476834688475, 497.6218804976218, 943.056000943056, 1734.192073734192]"
149612.65325546265,81,2997.639536857605,658741,40,3,"(1920, 1080)",1754.886025754886,3389280.0,87.77621469999995,0.0,59737.98693901618,416.63053610437714,9.144259733333321,"[322.58642432258637, 486.6488644866489, 925.8438969258439, 1754.886025754886]"
152610.29279232025,82,5506.885766983032,786826,40,3,"(1920, 1080)",1136.4422214486995,642244.0,87.00988426666665,0.0,59797.694770427835,1585.3759510720022,14.528772151807189,"[177.04254584688005, 272.5941310793967, 564.2246291302633, 1136.4422214486995]"
158117.17855930328,83,1000.0,21329,32,3,"(1920, 1080)",170.46136817046136,3036844.0,76.49488509638553,0.0,59706.93756183957,87.39306297833159,12.074409993333317,"[44.315640044315636, 54.121824054121824, 102.30559210230558, 170.46136817046136]"
159117.17855930328,84,1000.0,4341,40,3,"(1920, 1080)",34.69327203469327,1903400.0,92.95899736666664,0.0,59623.43927050319,82.40069017768758,15.807337290361406,"[20.42755202042755, 21.794184021794184, 25.742232025742233, 34.69327203469327]"
