File,Method,Average Duration(s),Average Size(MB),Average Buffer State(s),Average VMAF Score,Average VMAF Smoothness,Average Bitrate(bps),Stall Ratio(%),Stall Time(s),Switch Ratio(%),Total Size(MB)
oboe_trace_3.txt.csv,Constant-4,4.92,0.62,49.61,86.92282946605883,3.99,994.7951107718078,4.88,1.87,0.68,25.22
fcc18_trace_20.txt.csv,Constant-4,4.92,0.61,48.31,86.91435637929354,4.01,991.6987971336124,4.88,5.03,0.63,25.18
oboe_trace_1.txt.csv,Constant-4,4.92,0.54,32.58,87.38365401958364,4.66,864.4198784701542,4.88,10.49,0.56,21.96
lab_trace_16.txt.csv,Constant-4,4.92,0.62,50.92,86.92282946605883,3.99,994.7951107718078,4.88,0.45,0.68,25.22
oboe_trace_4.txt.csv,Constant-4,4.92,0.62,49.48,86.92282946605883,3.99,994.7951107718078,4.88,4.05,0.68,25.22
hsr_trace_16.txt.csv,Constant-4,4.92,0.62,46.19,86.92282946605883,3.99,994.7951107718078,4.88,3.14,0.68,25.22
oboe_trace_16.txt.csv,Constant-4,4.92,0.57,30.70,87.38598693601264,4.65,914.9114120297004,4.88,7.01,0.56,23.30
lab_trace_12.txt.csv,Constant-4,4.92,0.62,50.66,86.92282946605883,3.99,994.7951107718078,4.88,0.73,0.68,25.22
ghent_trace_7.txt.csv,Constant-4,4.92,0.62,50.88,86.92282946605883,3.99,994.7951107718078,4.88,0.91,0.68,25.22
fcc18_trace_8.txt.csv,Constant-4,4.92,0.62,50.88,86.92282946605883,3.99,994.7951107718078,4.88,0.47,0.68,25.22
HSDPA_trace_14.txt.csv,Constant-4,4.92,0.57,29.70,86.69343624635968,4.58,922.8671403883652,4.88,4.32,0.56,23.34
HSDPA_trace_7.txt.csv,Constant-4,4.92,0.43,13.63,86.02319607446272,4.92,701.4182566749686,4.88,9.10,0.15,17.62
ghent_trace_4.txt.csv,Constant-4,4.92,0.62,50.88,86.92282946605883,3.99,994.7951107718078,4.88,0.65,0.68,25.22
oboe_trace_2.txt.csv,Constant-4,4.92,0.61,47.69,86.91435637929354,4.01,991.6987971336124,4.88,3.59,0.63,25.18
ghent_trace_17.txt.csv,Constant-4,4.92,0.62,50.87,86.92282946605883,3.99,994.7951107718078,4.88,0.49,0.68,25.22
hsr_trace_8.txt.csv,Constant-4,4.92,0.61,48.98,86.91435637929354,4.01,991.6987971336124,4.88,1.72,0.63,25.18
lab_trace_5.txt.csv,Constant-4,4.92,0.62,50.91,86.92282946605883,3.99,994.7951107718078,4.88,0.46,0.68,25.22
fcc18_trace_2.txt.csv,Constant-4,4.92,0.47,24.68,86.97168536444765,5.20,768.9561052452493,4.88,10.49,0.46,19.46
ghent_trace_14.txt.csv,Constant-4,4.92,0.62,50.81,86.92282946605883,3.99,994.7951107718078,4.88,1.38,0.68,25.22
lumos5g_trace_11.txt.csv,Constant-4,4.92,0.62,51.09,86.92282946605883,3.99,994.7951107718078,4.88,0.19,0.68,25.22
lumos5g_trace_16.txt.csv,Constant-4,4.92,0.62,51.04,86.92282946605883,3.99,994.7951107718078,4.88,0.24,0.68,25.22
oboe_trace_18.txt.csv,Constant-4,4.92,0.62,49.75,86.92282946605883,3.99,994.7951107718078,4.88,1.73,0.68,25.22
oboe_trace_10.txt.csv,Constant-4,4.92,0.62,49.33,86.92282946605883,3.99,994.7951107718078,4.88,2.50,0.68,25.22
hsr_trace_4.txt.csv,Constant-4,4.92,0.59,41.96,86.98467768013948,4.18,952.3258018590096,4.88,7.08,0.59,24.24
HSDPA_trace_1.txt.csv,Constant-4,4.92,0.58,38.36,86.90168489510425,3.92,945.6275896353309,4.88,6.12,0.59,23.94
ghent_trace_10.txt.csv,Constant-4,4.92,0.62,50.89,86.92282946605883,3.99,994.7951107718078,4.88,0.41,0.68,25.22
hsr_trace_10.txt.csv,Constant-4,4.92,0.62,50.01,86.92282946605883,3.99,994.7951107718078,4.88,1.23,0.68,25.22
fcc18_trace_11.txt.csv,Constant-4,4.92,0.62,50.67,86.92282946605883,3.99,994.7951107718078,4.88,0.80,0.68,25.22
HSDPA_trace_9.txt.csv,Constant-4,4.92,0.61,45.34,86.91435637929354,4.01,991.6987971336124,4.88,3.99,0.63,25.18
ghent_trace_1.txt.csv,Constant-4,4.92,0.62,50.97,86.92282946605883,3.99,994.7951107718078,4.88,0.33,0.68,25.22
lab_trace_4.txt.csv,Constant-4,4.92,0.62,50.85,86.92282946605883,3.99,994.7951107718078,4.88,0.53,0.68,25.22
lumos5g_trace_6.txt.csv,Constant-4,4.92,0.62,51.05,86.92282946605883,3.99,994.7951107718078,4.88,0.20,0.68,25.22
lumos5g_trace_14.txt.csv,Constant-4,4.92,0.62,51.08,86.92282946605883,3.99,994.7951107718078,4.88,0.21,0.68,25.22
hsr_trace_11.txt.csv,Constant-4,4.92,0.62,50.48,86.92282946605883,3.99,994.7951107718078,4.88,1.32,0.68,25.22
fcc18_trace_4.txt.csv,Constant-4,4.92,0.61,46.01,86.91435637929354,4.01,991.6987971336124,4.88,4.02,0.63,25.18
ghent_trace_18.txt.csv,Constant-4,4.92,0.62,50.63,86.92282946605883,3.99,994.7951107718078,4.88,0.88,0.68,25.22
lumos5g_trace_4.txt.csv,Constant-4,4.92,0.62,51.04,86.92282946605883,3.99,994.7951107718078,4.88,0.18,0.68,25.22
HSDPA_trace_15.txt.csv,Constant-4,4.92,0.61,47.17,86.91435637929354,4.01,991.6987971336124,4.88,3.30,0.63,25.18
hsr_trace_14.txt.csv,Constant-4,4.92,0.62,50.46,86.92282946605883,3.99,994.7951107718078,4.88,0.63,0.68,25.22
oboe_trace_14.txt.csv,Constant-4,4.92,0.62,48.47,86.92282946605883,3.99,994.7951107718078,4.88,2.06,0.68,25.22
HSDPA_trace_4.txt.csv,Constant-4,4.92,0.60,40.39,86.93846425115815,4.09,969.4868935425218,4.88,5.47,0.59,24.68
oboe_trace_5.txt.csv,Constant-4,4.92,0.61,48.61,86.91435637929354,4.01,991.6987971336124,4.88,3.14,0.63,25.18
fcc18_trace_15.txt.csv,Constant-4,4.92,0.62,50.54,86.92282946605883,3.99,994.7951107718078,4.88,0.93,0.68,25.22
fcc18_trace_9.txt.csv,Constant-4,4.92,0.62,49.65,86.92282946605883,3.99,994.7951107718078,4.88,2.00,0.68,25.22
fcc18_trace_17.txt.csv,Constant-4,4.92,0.62,50.60,86.92282946605883,3.99,994.7951107718078,4.88,0.91,0.68,25.22
lab_trace_13.txt.csv,Constant-4,4.92,0.62,50.78,86.92282946605883,3.99,994.7951107718078,4.88,0.70,0.68,25.22
HSDPA_trace_18.txt.csv,Constant-4,4.92,0.47,26.49,86.5191191022478,5.34,764.4798849732044,4.88,6.77,0.49,19.41
HSDPA_trace_20.txt.csv,Constant-4,4.92,0.60,45.04,86.96056980827488,4.11,974.5377054501002,4.88,5.98,0.63,24.74
hsr_trace_2.txt.csv,Constant-4,4.92,0.62,50.50,86.92282946605883,3.99,994.7951107718078,4.88,2.08,0.68,25.22
ghent_trace_0.txt.csv,Constant-4,4.92,0.62,51.00,86.92282946605883,3.99,994.7951107718078,4.88,0.29,0.68,25.22
oboe_trace_13.txt.csv,Constant-4,4.92,0.61,48.45,86.91435637929354,4.01,991.6987971336124,4.88,3.42,0.63,25.18
lab_trace_19.txt.csv,Constant-4,4.92,0.62,50.70,86.92282946605883,3.99,994.7951107718078,4.88,0.83,0.68,25.22
lab_trace_8.txt.csv,Constant-4,4.92,0.62,50.94,86.92282946605883,3.99,994.7951107718078,4.88,0.40,0.68,25.22
fcc18_trace_19.txt.csv,Constant-4,4.92,0.51,26.03,86.66129826873976,4.53,816.5682085494361,4.88,4.76,0.39,20.84
fcc18_trace_14.txt.csv,Constant-4,4.92,0.60,43.48,86.93846425115815,4.09,969.4868935425218,4.88,4.64,0.59,24.68
lumos5g_trace_15.txt.csv,Constant-4,4.92,0.62,51.07,86.92282946605883,3.99,994.7951107718078,4.88,0.23,0.68,25.22
HSDPA_trace_16.txt.csv,Constant-4,4.92,0.44,20.31,85.96498216663852,4.92,707.2139141262766,7.32,12.69,0.22,17.92
ghent_trace_16.txt.csv,Constant-4,4.92,0.62,50.96,86.92282946605883,3.99,994.7951107718078,4.88,0.31,0.68,25.22
fcc18_trace_18.txt.csv,Constant-4,4.92,0.62,49.27,86.92282946605883,3.99,994.7951107718078,4.88,1.48,0.68,25.22
ghent_trace_5.txt.csv,Constant-4,4.92,0.62,50.97,86.92282946605883,3.99,994.7951107718078,4.88,0.34,0.68,25.22
ghent_trace_3.txt.csv,Constant-4,4.92,0.62,50.95,86.92282946605883,3.99,994.7951107718078,4.88,0.38,0.68,25.22
oboe_trace_11.txt.csv,Constant-4,4.92,0.61,47.22,86.91435637929354,4.01,991.6987971336124,4.88,3.97,0.63,25.18
hsr_trace_9.txt.csv,Constant-4,4.92,0.62,50.85,86.92282946605883,3.99,994.7951107718078,4.88,0.51,0.68,25.22
lumos5g_trace_1.txt.csv,Constant-4,4.92,0.62,51.05,86.92282946605883,3.99,994.7951107718078,4.88,0.23,0.68,25.22
hsr_trace_19.txt.csv,Constant-4,4.92,0.62,50.76,86.92282946605883,3.99,994.7951107718078,4.88,0.45,0.68,25.22
lumos5g_trace_18.txt.csv,Constant-4,4.92,0.62,51.08,86.92282946605883,3.99,994.7951107718078,4.88,0.16,0.68,25.22
oboe_trace_17.txt.csv,Constant-4,4.92,0.46,23.16,86.72854349141275,5.15,743.6490277245304,4.88,13.94,0.39,18.93
oboe_trace_7.txt.csv,Constant-4,4.92,0.61,48.78,86.91435637929354,4.01,991.6987971336124,4.88,2.73,0.63,25.18
lumos5g_trace_8.txt.csv,Constant-4,4.92,0.62,51.02,86.92282946605883,3.99,994.7951107718078,4.88,0.27,0.68,25.22
hsr_trace_17.txt.csv,Constant-4,4.92,0.62,50.64,86.92282946605883,3.99,994.7951107718078,4.88,1.57,0.68,25.22
ghent_trace_8.txt.csv,Constant-4,4.92,0.62,50.83,86.92282946605883,3.99,994.7951107718078,4.88,0.67,0.68,25.22
HSDPA_trace_2.txt.csv,Constant-4,4.92,0.61,46.55,86.91435637929354,4.01,991.6987971336124,4.88,2.67,0.63,25.18
lumos5g_trace_19.txt.csv,Constant-4,4.92,0.62,51.00,86.92282946605883,3.99,994.7951107718078,4.88,0.28,0.68,25.22
lab_trace_9.txt.csv,Constant-4,4.92,0.62,50.84,86.92282946605883,3.99,994.7951107718078,4.88,0.65,0.68,25.22
HSDPA_trace_12.txt.csv,Constant-4,4.92,0.48,25.31,86.69390664645216,4.85,785.9864648547425,4.88,6.34,0.54,19.85
lumos5g_trace_9.txt.csv,Constant-4,4.92,0.62,51.10,86.92282946605883,3.99,994.7951107718078,4.88,0.18,0.68,25.22
hsr_trace_3.txt.csv,Constant-4,4.92,0.60,47.35,86.93846425115815,4.09,969.4868935425218,4.88,14.41,0.59,24.68
ghent_trace_15.txt.csv,Constant-4,4.92,0.62,50.90,86.92282946605883,3.99,994.7951107718078,4.88,0.49,0.68,25.22
hsr_trace_5.txt.csv,Constant-4,4.92,0.62,49.87,86.92282946605883,3.99,994.7951107718078,4.88,0.85,0.68,25.22
fcc18_trace_0.txt.csv,Constant-4,4.92,0.61,47.45,86.91435637929354,4.01,991.6987971336124,4.88,3.35,0.63,25.18
oboe_trace_9.txt.csv,Constant-4,4.92,0.56,29.82,86.88346790581521,4.65,899.9716861295842,4.88,5.50,0.51,22.90
HSDPA_trace_5.txt.csv,Constant-4,4.92,0.62,49.78,86.92282946605883,3.99,994.7951107718078,4.88,1.99,0.68,25.22
ghent_trace_2.txt.csv,Constant-4,4.92,0.62,50.88,86.92282946605883,3.99,994.7951107718078,4.88,0.57,0.68,25.22
hsr_trace_6.txt.csv,Constant-4,4.92,0.62,50.60,86.92282946605883,3.99,994.7951107718078,4.88,2.82,0.68,25.22
oboe_trace_6.txt.csv,Constant-4,4.92,0.61,46.11,86.91435637929354,4.01,991.6987971336124,4.88,2.77,0.63,25.18
lumos5g_trace_12.txt.csv,Constant-4,4.92,0.62,50.90,86.92282946605883,3.99,994.7951107718078,4.88,0.47,0.68,25.22
HSDPA_trace_10.txt.csv,Constant-4,4.92,0.61,38.92,87.13865225424512,4.47,987.5835822671781,4.88,3.38,0.63,25.07
fcc18_trace_16.txt.csv,Constant-4,4.92,0.62,49.40,86.92282946605883,3.99,994.7951107718078,4.88,2.37,0.68,25.22
ghent_trace_19.txt.csv,Constant-4,4.92,0.62,50.88,86.92282946605883,3.99,994.7951107718078,4.88,1.09,0.68,25.22
lab_trace_15.txt.csv,Constant-4,4.92,0.62,50.71,86.92282946605883,3.99,994.7951107718078,4.88,0.66,0.68,25.22
fcc18_trace_7.txt.csv,Constant-4,4.92,0.57,27.82,87.37810294585432,4.65,910.2517765996621,4.88,6.53,0.56,23.19
hsr_trace_18.txt.csv,Constant-4,4.92,0.61,44.67,86.91435637929354,4.01,991.6987971336124,4.88,3.14,0.63,25.18
lumos5g_trace_20.txt.csv,Constant-4,4.92,0.62,51.01,86.92282946605883,3.99,994.7951107718078,4.88,0.24,0.68,25.22
oboe_trace_19.txt.csv,Constant-4,4.92,0.62,49.39,86.92282946605883,3.99,994.7951107718078,4.88,2.07,0.68,25.22
lab_trace_7.txt.csv,Constant-4,4.92,0.62,50.92,86.92282946605883,3.99,994.7951107718078,4.88,0.46,0.68,25.22
lab_trace_6.txt.csv,Constant-4,4.92,0.62,50.68,86.92282946605883,3.99,994.7951107718078,4.88,0.77,0.68,25.22
hsr_trace_20.txt.csv,Constant-4,4.92,0.60,45.35,86.93846425115815,4.09,969.4868935425218,4.88,1.72,0.59,24.68
lumos5g_trace_10.txt.csv,Constant-4,4.92,0.62,51.07,86.92282946605883,3.99,994.7951107718078,4.88,0.17,0.68,25.22
HSDPA_trace_8.txt.csv,Constant-4,4.92,0.50,22.62,86.71468813052331,4.91,802.7709077678453,4.88,8.01,0.44,20.34
HSDPA_trace_6.txt.csv,Constant-4,4.92,0.60,46.85,86.93846425115815,4.09,969.4868935425218,4.88,3.40,0.59,24.68
hsr_trace_12.txt.csv,Constant-4,4.92,0.62,50.67,86.92282946605883,3.99,994.7951107718078,4.88,0.54,0.68,25.22
oboe_trace_12.txt.csv,Constant-4,4.92,0.61,46.72,86.91435637929354,4.01,991.6987971336124,4.88,4.23,0.63,25.18
lab_trace_0.txt.csv,Constant-4,4.92,0.62,50.86,86.92282946605883,3.99,994.7951107718078,4.88,0.53,0.68,25.22
lab_trace_17.txt.csv,Constant-4,4.92,0.62,50.97,86.92282946605883,3.99,994.7951107718078,4.88,0.33,0.68,25.22
ghent_trace_13.txt.csv,Constant-4,4.92,0.62,50.93,86.92282946605883,3.99,994.7951107718078,4.88,0.46,0.68,25.22
fcc18_trace_13.txt.csv,Constant-4,4.92,0.62,50.08,86.92282946605883,3.99,994.7951107718078,4.88,1.55,0.68,25.22
lab_trace_2.txt.csv,Constant-4,4.92,0.62,50.71,86.92282946605883,3.99,994.7951107718078,4.88,0.90,0.68,25.22
lumos5g_trace_17.txt.csv,Constant-4,4.92,0.62,51.04,86.92282946605883,3.99,994.7951107718078,4.88,5.17,0.68,25.22
ghent_trace_9.txt.csv,Constant-4,4.92,0.62,50.89,86.92282946605883,3.99,994.7951107718078,4.88,0.41,0.68,25.22
lumos5g_trace_13.txt.csv,Constant-4,4.92,0.62,51.04,86.92282946605883,3.99,994.7951107718078,4.88,0.18,0.68,25.22
oboe_trace_8.txt.csv,Constant-4,4.92,0.42,5.28,85.91125346186755,4.86,684.5213027454292,90.24,233.55,0.05,17.30
ghent_trace_11.txt.csv,Constant-4,4.92,0.62,50.14,86.92282946605883,3.99,994.7951107718078,4.88,2.69,0.68,25.22
lumos5g_trace_7.txt.csv,Constant-4,4.92,0.62,51.04,86.92282946605883,3.99,994.7951107718078,4.88,0.23,0.68,25.22
hsr_trace_1.txt.csv,Constant-4,4.92,0.62,50.55,86.92282946605883,3.99,994.7951107718078,4.88,0.81,0.68,25.22
