File,Method,Average Duration(s),Average Size(MB),Average Buffer State(s),Average VMAF Score,Average VMAF Smoothness,Average Bitrate(bps),Stall Ratio(%),Stall Time(s),Switch Ratio(%),Total Size(MB)
HSDPA_trace_19.txt.csv,GOP-4,3.92,0.45,17.05,81.1120064475815,2.36,899.15946586211,7.32,5.55,0.17,18.42
HSDPA_trace_19.txt.csv,Segue,2.4,0.27,15.92,81.3983268770071,3.42,904.749846822518,4.48,5.55,0.13,18.26
HSDPA_trace_2.txt.csv,Constant-4,4.86,0.72,44.82,79.2325718562419,4.53,1201.31658264839,6.06,3.45,0.42,23.77
HSDPA_trace_2.txt.csv,GOP-4,3.92,0.84,24.54,86.4527619918529,2.64,1672.81977534233,7.32,2.29,0.22,34.26
HSDPA_trace_2.txt.csv,Segue,2.4,0.49,25.32,86.9906751397578,3.31,1692.82694860502,4.48,2.29,0.25,32.97
HSDPA_trace_20.txt.csv,Constant-4,4.86,0.73,41.42,79.5186195411839,4.58,1219.77276992052,6.06,6.94,0.52,24.1
HSDPA_trace_20.txt.csv,GOP-4,3.92,0.95,26.18,89.3066219640637,2.53,1905.52505734057,7.32,5.29,0.22,39.03
HSDPA_trace_20.txt.csv,Segue,2.4,0.57,26.91,90.2937145397022,2.9,2034.45144686355,4.48,5.29,0.22,38.33
HSDPA_trace_3.txt.csv,Constant-4,4.86,0.44,12.99,74.7889606087457,5.66,731.696177295704,18.18,35.32,0.06,14.68
HSDPA_trace_3.txt.csv,GOP-4,3.92,0.4,7.12,79.8543655657751,2.48,793.579192359703,48.78,51.13,0.05,16.25
HSDPA_trace_3.txt.csv,Segue,2.4,0.24,6.13,80.5662315695588,3.65,836.492039438818,41.79,53.37,0.03,16.28
HSDPA_trace_4.txt.csv,Constant-4,4.86,0.72,35.28,79.2325718562419,4.53,1201.31658264839,6.06,6.99,0.42,23.77
HSDPA_trace_4.txt.csv,GOP-4,3.92,0.63,18.96,83.3576738967002,2.14,1258.69147903792,7.32,4.72,0.15,25.79
HSDPA_trace_4.txt.csv,Segue,2.4,0.38,20.65,84.5503030837664,3.52,1299.88334800016,4.48,4.72,0.24,25.42
HSDPA_trace_5.txt.csv,Constant-4,4.86,0.73,49.33,79.5186195411839,4.58,1219.77276992052,6.06,2.46,0.52,24.1
HSDPA_trace_5.txt.csv,GOP-4,3.92,1.58,31.83,93.2983048175002,1.92,3157.02888231211,7.32,1.76,0.22,64.7
HSDPA_trace_5.txt.csv,Segue,2.4,0.93,33.27,94.641304964028,1.67,3205.98169502468,4.48,1.76,0.25,62.22
HSDPA_trace_6.txt.csv,Constant-4,4.86,0.72,44.64,79.2325718562419,4.53,1201.31658264839,6.06,4.49,0.42,23.77
HSDPA_trace_6.txt.csv,GOP-4,3.92,0.89,25.31,87.5057809403908,2.7,1778.1308896795,7.32,2.8,0.2,36.43
HSDPA_trace_6.txt.csv,Segue,2.4,0.52,25.61,87.7512079417004,3.18,1822.54300959772,4.48,2.8,0.22,35.05
HSDPA_trace_7.txt.csv,Constant-4,4.86,0.45,13.92,75.0971373106063,6.25,741.604280210804,6.06,11.67,0.18,14.88
HSDPA_trace_7.txt.csv,GOP-4,3.92,0.43,7.35,80.4542930352873,2.7,851.552822882525,53.66,42.98,0.1,17.44
HSDPA_trace_7.txt.csv,Segue,2.4,0.25,6.39,81.0664933163687,3.53,884.149279400848,35.82,37.53,0.06,17.07
HSDPA_trace_8.txt.csv,Constant-4,4.86,0.51,28.6,78.5277401333747,4.02,852.448021382312,6.06,10.26,0.36,16.7
HSDPA_trace_8.txt.csv,GOP-4,3.92,0.44,13.71,80.7669833398579,2.74,887.190347225354,9.76,8.46,0.1,18.17
HSDPA_trace_8.txt.csv,Segue,2.4,0.27,12.14,81.5379067021213,3.37,943.573445102956,8.96,11.52,0.09,18.31
HSDPA_trace_9.txt.csv,Constant-4,4.86,0.72,40.47,79.7309210503053,4.76,1185.15287556275,6.06,4.81,0.48,23.66
HSDPA_trace_9.txt.csv,GOP-4,3.92,0.67,17.51,85.0978996827561,2.48,1339.48649536871,7.32,3.49,0.17,27.45
HSDPA_trace_9.txt.csv,Segue,2.4,0.41,17.78,85.7135697706695,2.93,1395.64542728118,4.48,3.49,0.12,27.27
hsr_trace_0.txt.csv,Constant-4,4.86,0.74,48.14,79.9227006706605,4.63,1230.53875330847,6.06,1.29,0.52,24.31
hsr_trace_0.txt.csv,GOP-4,3.92,1.68,33.95,92.7719833472877,2.23,3358.47617928323,7.32,0.93,0.24,68.84
hsr_trace_0.txt.csv,Segue,2.4,1.03,35.23,93.9868133106334,1.95,3605.89342772903,4.48,0.93,0.19,68.75
hsr_trace_1.txt.csv,Constant-4,4.86,0.74,50.3,79.9227006706605,4.63,1230.53875330847,6.06,1,0.52,24.31
hsr_trace_1.txt.csv,GOP-4,3.92,2.08,36.38,94.1439460725388,1.71,4164.3719919682,7.32,0.77,0.12,85.35
hsr_trace_1.txt.csv,Segue,2.4,1.25,37.17,95.6292413358403,1.64,4475.31374129687,4.48,0.77,0.1,83.92
hsr_trace_10.txt.csv,Constant-4,4.86,0.74,48.79,79.9227006706605,4.63,1230.53875330847,6.06,1.4,0.52,24.31
hsr_trace_10.txt.csv,GOP-4,3.92,1.31,29.98,88.5228879825955,2.81,2624.62645471538,7.32,1.18,0.24,53.78
hsr_trace_10.txt.csv,Segue,2.4,0.77,31.63,89.8957161209839,2.66,2721.77090102317,4.48,1.18,0.22,51.87
