File,Method,Average Duration(s),Average Size(MB),Average Buffer State(s),Average VMAF Score,Average VMAF Smoothness,Average Bitrate(bps),Stall Ratio(%),Stall Time(s),Switch Ratio(%),Total Size(MB)
ghent_trace_7.txt.csv,QAOCS,2.26,1.96,47.63,98.67517454680097,1.05,6868.6589012339555,1.41,0.09,0.04,139.29
fcc18_trace_8.txt.csv,QAOCS,2.37,2.23,48.27,98.67156029754317,0.82,7678.762575844271,1.43,0.12,0.04,156.29
ghent_trace_4.txt.csv,QAOCS,2.12,1.72,49.29,98.61644544234522,1.45,7104.500819199239,1.30,0.08,0.04,132.06
oboe_trace_2.txt.csv,QAOCS,2.29,0.74,11.95,97.98617190217949,2.16,2527.853079847348,1.43,0.10,0.21,51.97
ghent_trace_17.txt.csv,QAOCS,2.22,1.96,47.32,98.71122479911328,0.97,6938.887221252315,1.37,0.08,0.04,142.99
hsr_trace_8.txt.csv,QAOCS,2.00,1.38,21.05,98.56418399656164,1.39,5581.482985190987,1.23,0.09,0.17,111.42
lab_trace_5.txt.csv,QAOCS,2.06,1.86,49.29,98.88956245305285,0.75,7134.89187857163,1.28,0.09,0.04,145.11
fcc18_trace_2.txt.csv,QAOCS,2.64,0.62,8.98,97.83033429852215,2.81,1974.4581179015793,4.84,4.94,0.34,38.40
ghent_trace_14.txt.csv,QAOCS,2.23,1.99,51.47,98.94713737670713,0.76,7677.897483895568,1.39,0.08,0.04,143.42
lumos5g_trace_11.txt.csv,QAOCS,2.11,1.71,50.05,98.2670075416484,1.53,6965.5617352942745,1.28,0.08,0.04,133.39
lumos5g_trace_16.txt.csv,QAOCS,1.82,1.70,49.67,98.7725581555533,1.14,7552.223722298905,1.14,0.08,0.03,149.54
oboe_trace_18.txt.csv,QAOCS,2.44,0.83,14.87,98.60256971939818,1.47,3039.9865933740543,1.49,0.74,0.24,55.84
HSDPA_trace_7.csv,QAOCS,2.95,0.41,5.01,97.62926754129087,2.75,1136.2148073202159,34.55,94.45,0.07,22.58
HSDPA_trace_12.csv,QAOCS,2.63,0.40,5.38,97.35530347146165,3.55,1217.9935940501455,31.15,49.44,0.11,24.32
oboe_trace_10.txt.csv,QAOCS,2.44,0.96,15.54,98.14227243968966,1.65,3232.469706060319,1.49,0.12,0.21,64.31
HSDPA_trace_9.csv,QAOCS,3.14,0.72,7.90,96.35480481727085,5.35,1756.3936561216756,19.23,91.52,0.27,37.48
hsr_trace_4.txt.csv,QAOCS,1.91,0.55,12.28,98.20407114210616,1.64,2598.589173942448,5.75,6.02,0.11,48.01
HSDPA_trace_8.csv,QAOCS,3.21,0.48,5.21,97.49181830317332,3.06,1398.8094706565078,38.46,92.31,0.19,24.86
ghent_trace_10.txt.csv,QAOCS,2.62,2.34,46.18,98.29548140923181,1.44,7134.4694280240965,1.61,0.08,0.05,145.24
HSDPA_trace_13.csv,QAOCS,2.60,0.55,9.01,97.83354525909863,1.97,1769.960605703567,9.68,7.27,0.18,34.20
hsr_trace_10.txt.csv,QAOCS,2.30,1.13,16.66,98.14137096954107,1.43,4218.1024182168,5.71,7.14,0.17,79.42
fcc18_trace_11.txt.csv,QAOCS,2.19,1.89,39.07,98.8537371531865,0.87,6850.533437050414,1.33,0.24,0.04,141.44
ghent_trace_1.txt.csv,QAOCS,2.50,2.17,45.86,98.67216738254108,1.04,7378.395744676032,1.54,0.09,0.05,140.90
lab_trace_4.txt.csv,QAOCS,2.50,2.15,43.27,98.52330895950594,1.35,6869.6117483627795,1.54,0.21,0.05,139.91
HSDPA_trace_5.csv,QAOCS,2.42,1.08,14.80,98.2843685489445,1.32,3037.6253014596396,1.49,0.09,0.27,72.60
lumos5g_trace_6.txt.csv,QAOCS,2.17,1.98,50.95,98.65090761800175,1.09,7619.84480397623,1.35,0.08,0.04,146.59
lumos5g_trace_14.txt.csv,QAOCS,2.50,2.16,48.83,97.96850730280713,1.80,6449.462266747928,1.54,0.08,0.05,140.65
hsr_trace_11.txt.csv,QAOCS,2.19,0.91,15.96,98.08735378878596,1.93,3681.834878545455,1.35,0.10,0.19,67.08
fcc18_trace_4.txt.csv,QAOCS,1.95,0.45,9.11,97.98454325623355,2.39,1969.9223845538363,1.19,0.15,0.35,37.62
ghent_trace_18.txt.csv,QAOCS,2.01,1.88,44.71,98.65574138539783,0.92,7318.742781228317,1.23,0.10,0.04,152.58
HSDPA_trace_18.csv,QAOCS,3.64,0.60,7.17,97.7683354473422,2.47,1330.1643714210256,22.73,58.24,0.23,26.52
HSDPA_trace_10.csv,QAOCS,2.13,0.46,9.81,97.49024336366162,3.17,1952.2452580736806,6.58,13.74,0.14,34.84
lumos5g_trace_4.txt.csv,QAOCS,2.10,1.78,49.35,98.65668333537518,0.91,6813.832515494399,1.30,0.09,0.04,137.20
hsr_trace_14.txt.csv,QAOCS,2.18,1.10,17.54,98.09570329556125,2.37,4213.5309575387955,1.35,0.10,0.19,81.19
oboe_trace_14.txt.csv,QAOCS,2.64,0.71,13.12,97.4673739392171,2.52,2153.0388616885634,1.64,0.09,0.20,43.32
