TIME,SEGMENT_NO,DURATION,BYTES,CRF,QUALITY_INDEX,RESOLUTION,BITRATE,CURRENT_THROUGHPUT,VMAF,REBUF,BUFFER_STATE,DELAY,REWARD
342882.12183117867,169,2535.4866087436676,2358638,17,3,"(1920, 1080)",7423.90879686442,899102.0,95.34901195238096,0.0,50604.48025977359,2792.1221568226824,14.954917349230774
345417.60843992233,170,1943.2792663574219,996230,23,3,"(1920, 1080)",4069.7062246308465,1050302.0,99.53025361538462,0.0,51602.21332033367,1038.0720625239965,15.091570604761905
347360.88770627975,171,1874.4553923606873,1937138,15,3,"(1920, 1080)",8265.122133333334,1239300.0,99.377453,0.0,51998.67279245121,1572.3372479256511,14.780528226495733
349235.34309864044,172,1339.5314514636993,726492,22,3,"(1920, 1080)",4226.862545454546,1503912.0,99.49945077777778,0.0,52747.19438787171,653.9858419713047,14.781871214285722
350574.87455010414,173,6487.312018871307,6389937,15,3,"(1920, 1080)",7864.537846153846,1165036.0,99.19116357142856,0.0,50457.58771654487,8289.969679069098,15.872309293402793
357062.18656897545,174,2071.542501449585,3058917,15,3,"(1920, 1080)",11746.243159398904,1327412.0,97.25428296874998,0.0,50866.83384008538,1759.4441991322271,14.771897442857142
359133.72907042503,175,1741.0248816013336,1487937,20,3,"(1920, 1080)",6801.997714285714,2990250.0,99.485023,0.0,52022.748142386474,603.7854606418227,14.971450769791668
360874.75395202637,176,3972.4001586437225,2125251,17,3,"(1920, 1080)",4250.502,2990250.0,99.49479844444444,0.0,55264.285403595786,673.2239790828439,16.73074785
364847.1541106701,177,1000.0,1410008,15,3,"(1920, 1080)",11280.064,4549500.0,95.5085503,0.0,55841.43941476114,406.2378167641326,15.451716244444441
365847.1541106701,178,1000.0,1249777,15,3,"(1920, 1080)",9998.216,4549500.0,98.0861644,0.0,56506.840436097875,369.1646855351369,14.798225730000002
366847.1541106701,179,1042.371392250061,1007910,17,3,"(1920, 1080)",7443.029982470763,4549500.0,98.9151346,0.0,57230.90661142056,341.1855164008677,14.67078726
367889.52550292015,180,1000.0,703350,19,3,"(1920, 1080)",5626.8,3816450.0,99.1323395,0.0,57950.25573549105,273.99400517565584,15.067028300000004
368889.52550292015,181,4427.511215209961,1547658,22,3,"(1920, 1080)",2777.1061515593383,3816450.0,97.6962126,0.0,59863.071791832524,506.8662459119146,16.4980586590909
373317.0367181301,182,1000.0,313862,15,3,"(1920, 1080)",2510.896,1111048.0,95.2685616818182,0.0,59953.55282297695,432.1741587400116,15.3083515
374317.0367181301,183,5470.37661075592,2320916,15,3,"(1920, 1080)",3375.8778181818184,695906.125,94.77572219999999,0.0,59980.65349785953,3168.1453262498035,12.795836987373736
379787.41332888603,184,1000.0,337744,20,3,"(1920, 1080)",2701.952,1066850.0,95.53782192592593,0.0,59564.28278438149,407.0917924202337,13.45182874
380787.41332888603,185,1000.0,714037,15,3,"(1920, 1080)",5712.296,1136913.125,96.5490016,0.0,59817.89719081337,741.1040704951331,13.714457967407402
381787.41332888603,186,1000.0,118836,28,3,"(1920, 1080)",950.688,1136913.125,97.11373359999999,0.0,59624.45367604753,190.0264598632279,14.089998099999988
382787.41332888603,187,1000.0,246536,16,3,"(1920, 1080)",1972.288,1104784.75,94.91800700000002,0.0,59780.72327529116,328.6064826178963,13.963341199999988
383787.41332888603,188,1000.0,319751,15,3,"(1920, 1080)",2558.008,919352.0,96.3007848,0.0,59851.39606503497,446.10569183511865,13.3448333
384787.41332888603,189,2332.2022557258606,686340,15,3,"(1920, 1080)",2353.166050452293,552150.0,96.39439,0.0,59902.38025630421,1307.8401813463242,13.294607119999995
387119.6155846119,190,4410.787373781204,1457697,15,3,"(1920, 1080)",2640.3566309164803,1035099.9999999999,96.54114266666666,0.0,59608.26272526015,1809.9378617350696,13.758232390909102
391530.4029583931,191,2671.984761953354,527407,24,3,"(1920, 1080)",1557.8793302005329,1128600.0,97.32945231818184,0.0,59744.23498190903,571.9061342884057,13.593696782051275
394202.38772034645,192,2233.32878947258,989142,16,3,"(1920, 1080)",3516.9493333333335,964862.875,95.89489176923077,0.0,59776.475809305426,1103.054563539624,13.903179500000014
396435.71650981903,193,1419.6326732635498,523309,15,3,"(1920, 1080)",2870.724313308414,1194594.625,96.85254563636364,0.0,59598.46820008055,570.3163361381336,14.36606699450549
397855.3491830826,194,3479.499727487564,1846354,16,3,"(1920, 1080)",4220.237714285715,994252.0,98.25926028571428,0.0,59649.34399144816,1932.3112464024223,14.164273036363632
401334.84891057014,195,2407.4167609214783,381844,26,3,"(1920, 1080)",1264.0351359951537,1004400.0,98.082546,0.0,59540.40683192645,546.1271763510948,14.336086744047606
403742.2656714916,196,4051.3646602630615,2072905,15,3,"(1920, 1080)",4061.2019641797524,1670272.25,97.84634708333334,0.0,59803.413996312665,1880.7566310329632,14.713181524999996
407793.6303317547,197,2037.2386574745178,639489,21,3,"(1920, 1080)",2505.7524072240967,900450.0,96.73872895,0.0,59586.23814434722,827.5665675933963,14.269984711666662
409830.8689892292,198,1000.0,754727,15,3,"(1920, 1080)",6037.816,1394550.0,98.4243657,0.0,59945.078207804676,649.6815988556958,14.658843705
410830.8689892292,199,1000.0,973633,15,3,"(1920, 1080)",7789.064,1394550.0,98.887861,0.0,59664.46884881206,811.1413889289043,14.769790749999995
411830.8689892292,200,1000.0,563504,19,3,"(1920, 1080)",4508.032,1340548.0,99.35371219999999,0.0,59621.47451019892,522.4773340925934,15.254609600000002
412830.8689892292,201,1000.0,617527,15,3,"(1920, 1080)",4940.216,1096202.0,97.2665028,0.0,59964.94634620711,672.9823345082673,15.900859999999987
413830.8689892292,202,5026.640266180038,3428778,15,3,"(1920, 1080)",5440.705227060811,1096202.0,96.9057044,0.0,59755.225219246146,2389.477343845539,14.137591167999993
418857.50925540924,203,2259.460747241974,3306243,15,3,"(1920, 1080)",11541.792066648428,1341910.125,98.10706907999999,0.0,56171.41469692556,6457.111786630684,15.052136141818185
421116.9700026512,204,6203.193128108978,10281720,15,3,"(1920, 1080)",13248.928496586766,1297350.0,99.57117763636364,0.0,53765.03219179297,9425.339458052838,14.804969132000004
427320.1631307602,205,4274.252474308014,2805576,20,3,"(1920, 1080)",5229.811166616609,1114004.0,99.35946006666667,0.0,56133.527928318275,1839.7491956334168,15.372225779220784
431594.4156050682,206,1000.0,1803421,18,3,"(1920, 1080)",14427.368,1445948.0,98.39790371428572,0.0,55891.488832969044,1253.6486732269414,14.830425866666673
432594.4156050682,207,1000.0,2222566,17,3,"(1920, 1080)",17780.528,1793498.0,99.0580684,0.0,55340.75974960227,1539.4665886982095,14.595943828571427
433594.4156050682,208,1000.0,1117709,15,3,"(1920, 1080)",8941.672,1640591.375,99.059557,0.0,55480.37786316782,797.1412744222699,14.579514959999997
434594.4156050682,209,2187.1387362480164,2218705,15,3,"(1920, 1080)",8037.574043407402,1640591.375,99.142203,0.0,56032.729828126445,1488.7849247126558,14.715133090909085
436781.5543413162,210,1000.0,312614,21,3,"(1920, 1080)",2500.912,1718181.875,98.68884781818183,0.0,56776.58280874806,271.5206842820715,14.980061899999995
437781.5543413162,211,1000.0,731793,15,3,"(1920, 1080)",5854.344,1718181.875,98.3242822,0.0,57231.02342675036,528.3276376388452,14.75939073818181
438781.5543413162,212,1714.621216058731,295085,23,3,"(1920, 1080)",1348.96,1718181.875,99.38045919999999,0.0,58697.20720956388,260.7816704350255,14.7395377
440496.17555737495,213,1153.9987623691559,158847,23,3,"(1920, 1080)",1089.2362602182116,1718181.875,97.169489,0.0,59683.80560483488,185.15073063364034,16.762330616666652
441650.1743197441,214,1000.0,1284622,22,3,"(1920, 1080)",10276.976,1567579.625,95.23625716666668,0.0,59692.46956101332,942.6251978814322,14.259292580000004
442650.1743197441,215,1000.0,1544199,15,3,"(1920, 1080)",12353.592,1567579.625,98.29373580000001,0.0,59755.04038199525,972.4334475221846,15.126444323333333
443650.1743197441,216,1000.0,495297,24,3,"(1920, 1080)",3962.376,1835502.5,99.4167834,0.0,59918.504713934904,344.5665570108705,14.632118619999996
444650.1743197441,217,4380.918025970459,635235,27,3,"(1920, 1080)",1150.61425278383,2163495.5,99.102487,0.0,59903.48190579181,389.0685518193274,16.20537521818182
449031.09234571457,218,1000.0,254944,21,3,"(1920, 1080)",2039.552,2377725.75,96.42281636363636,0.0,59690.522344715886,199.73515797511894,15.825303699999992
450031.09234571457,219,1000.0,572143,15,3,"(1920, 1080)",4577.144,2378700.0,96.55436660000001,0.0,59848.7403849634,333.1869464302704,14.14115548363636
451031.09234571457,220,1857.1999371051788,1322626,15,3,"(1920, 1080)",5643.204266666667,2378700.0,97.9723952,0.0,59877.71291595804,770.7809973376802,14.393396873333334
452888.29228281975,221,1000.0,732555,15,3,"(1920, 1080)",5860.44,1782000.0,98.41472255555556,0.0,59888.21295374249,512.721956406167,14.252537360000002
453888.29228281975,222,1000.0,79691,29,3,"(1920, 1080)",637.528,2009728.0,98.4162948,0.0,59759.21652255582,121.73961011534632,15.692546355555557
454888.29228281975,223,2669.9264347553253,1209529,15,3,"(1920, 1080)",3572.7630243400645,1984920.0,95.4443524,0.0,59759.10710865748,714.9892315768827,14.493027761538471
457558.2187175751,224,2726.12863779068,1014559,19,3,"(1920, 1080)",2951.444363636364,2688909.125,97.84653407692306,0.0,59964.85288984343,477.1710431475676,14.524127117142864
460284.34735536575,225,1626.071572303772,320598,15,3,"(1920, 1080)",1538.8700922259816,3100952.0,98.44760392857144,0.0,59895.01546187536,188.8283788163662,14.036718889423064
461910.4189276695,226,1000.0,240673,28,3,"(1920, 1080)",1925.384,4099048.0,97.619630375,0.0,59761.27933095186,141.8045946278258,15.617101228571443
462910.4189276695,227,1000.0,1338504,15,3,"(1920, 1080)",10708.032,3813750.0,95.6610054,0.0,59771.626146462106,449.4399420379858,14.211043842499993
463910.4189276695,228,2327.920377254486,2813866,16,3,"(1920, 1080)",9647.54194964885,4406044.0,98.28834479999999,0.0,59812.56399891839,752.2502568123051,15.16055901
466238.339304924,229,4409.834653139114,2520107,21,3,"(1920, 1080)",4564.721768700244,4248253.75,99.54443258333333,0.0,59552.633235977606,704.4316763155487,14.916555056363642
470648.1739580631,230,1000.0,200442,27,3,"(1920, 1080)",1603.536,4174200.0,99.57564922727273,0.0,59929.57187405673,130.54659071136228,16.819577083333336
471648.1739580631,231,1000.0,385637,15,3,"(1920, 1080)",3085.096,5244748.0,95.449711,0.0,59771.6007930228,157.39812936875637,16.083122727272738
472648.1739580631,232,1000.0,206245,24,3,"(1920, 1080)",1649.96,4697284.0,96.985053,0.0,59657.35659479749,126.21819757970776,13.353374700000007
473648.1739580631,233,1000.0,206604,26,3,"(1920, 1080)",1652.832,4921598.0,96.49724300000001,0.0,59540.43389179689,124.18847186154622,13.949744499999994
474648.1739580631,234,1000.0,693579,15,3,"(1920, 1080)",5548.632,4912520.0,97.74708299999999,0.0,59815.260694033605,228.6168316657717,14.444581939999994
475648.1739580631,235,1000.0,523479,17,3,"(1920, 1080)",4187.832,4291650.0,98.49051039999999,0.0,59612.10922654188,208.39596106760558,14.131194460000001
476648.1739580631,236,5467.329889535904,1652288,19,3,"(1920, 1080)",2403.328,4599450.0,98.1765046,0.0,59624.63349679364,458.1431532717585,14.565951233333323
482115.50384759903,237,1250.6948113441467,227639,16,3,"(1920, 1080)",1409.8927974470203,4205722.25,97.84911833333334,0.0,59744.44540264936,136.97475623836073,14.916912671428577
483366.1986589432,238,4924.077957868576,900460,21,3,"(1920, 1080)",1452.8431228802099,4533785.75,96.51918385714285,0.0,59874.441834511614,289.0642751653952,14.713306479166675
488290.27661681175,239,1000.0,369813,15,3,"(1920, 1080)",2958.504,3738502.0,96.27162370833332,0.0,59676.91632484925,184.126423392381,13.583121854285713
489290.27661681175,240,1000.0,195198,16,3,"(1920, 1080)",1561.584,5468500.0,97.0584004,0.0,59568.33629750608,117.57366351785105,13.715633069166666
490290.27661681175,241,1000.0,292322,22,3,"(1920, 1080)",2338.576,5794594.625,97.2379924,0.0,59934.77117302922,133.1024840104415,13.962077800000003
491290.27661681175,242,1124.7082352638245,788860,15,3,"(1920, 1080)",5609.671111111111,4934715.25,96.19264519999999,0.0,59829.47599287169,248.27292058410484,15.4686594
492414.9848520756,243,1000.0,326372,15,3,"(1920, 1080)",2610.976,4458652.625,93.53866599999999,0.0,59665.612022567315,157.05230763166048,15.000073599999993
493414.9848520756,244,2336.3862335681915,832865,18,3,"(1920, 1080)",2805.44,4806050.0,92.38514319999999,0.0,59745.03746046233,262.4159132759751,11.999654
495751.37108564377,245,1000.0,398774,18,3,"(1920, 1080)",3190.192,4111100.0000000005,93.92253433333333,0.0,59560.55018463225,182.10457183312445,12.49436556
496751.37108564377,246,1479.3131649494171,559895,20,3,"(1920, 1080)",2986.1066666666666,3010782.0,94.5547998,0.0,59781.57966354111,275.75085738347605,13.318018316666665
498230.6842505932,247,1824.7862458229065,529411,23,3,"(1920, 1080)",2310.157510937729,2470402.0,96.18378625,0.0,59813.2596436369,315.51762394958627,13.317873355555562
500055.4704964161,248,1000.0,853228,15,3,"(1920, 1080)",6825.824,1974324.375,92.47385288888887,0.0,59775.36032327315,539.1873007232508,15.357165649999999
501055.4704964161,249,1000.0,255434,26,3,"(1920, 1080)",2043.472,1869750.0,91.6532412,0.0,59558.01902267808,223.80419560734973,12.758529788888872
502055.4704964161,250,1000.0,584237,19,3,"(1920, 1080)",4673.896,1809890.125,89.4306462,0.0,59629.55199171073,393.7803425160243,11.422452900000003
503055.4704964161,251,1327.5025486946106,324414,28,3,"(1920, 1080)",1946.4844866211215,3069083.125,90.46157659999999,0.0,59755.63769034992,191.267244041372,10.722117699999998
504382.9730451107,252,1000.0,961944,15,3,"(1920, 1080)",7695.552,4253620.0,87.417057,0.0,59921.77059467338,318.04962163497146,11.330569199999992
505382.9730451107,253,2040.3556525707245,1475379,18,3,"(1920, 1080)",5781.075954110049,1913666.0,88.26201479999999,0.0,59550.74137191739,843.2939893451581,8.930057500000007
507423.3286976814,254,1312.3459219932556,604404,24,3,"(1920, 1080)",3626.424906606226,1573402.0,87.78627200000001,0.0,59908.84404036238,495.52846147865125,9.573358799999987
508735.6746196747,255,4518.008679151535,5187720,15,3,"(1920, 1080)",9138.00153115585,1309170.0,87.377312,0.0,59787.69160241335,4591.235532612058,10.172554890909094
513253.6832988262,256,1000.0,1084958,15,3,"(1920, 1080)",8679.664,1795055.0,89.91863681818182,0.0,59559.36458997212,716.2262173758347,9.099835400000003
514253.6832988262,257,1000.0,1169355,15,3,"(1920, 1080)",9354.84,1159648.0,86.5549532,0.0,59425.242115040586,1038.2054974001624,11.81102421818182
515253.6832988262,258,3299.7292280197144,2458744,19,3,"(1920, 1080)",5900.986190098619,1858964.0,86.2152252,0.0,59993.12735358095,1806.9602196058572,8.340480293750005
518553.41252684593,259,1000.0,601040,21,3,"(1920, 1080)",4808.32,1341900.0,86.42894581249999,0.0,59838.55179195804,690.359842139867,9.058429239999997
519553.41252684593,260,3946.49538397789,4682166,15,3,"(1920, 1080)",9462.90471266566,1182730.75,87.7999196,0.0,58661.19866797427,5569.044687433958,8.687794418750011
523499.9079108238,261,1000.0,1058445,18,3,"(1920, 1080)",8467.56,1133302.0,87.21781500000002,0.0,58591.276898231255,1184.4774052638065,9.099112399999996
524499.9079108238,262,1000.0,470197,23,3,"(1920, 1080)",3761.576,905200.0,87.4016144,0.0,58748.82647380992,775.8042873217843,9.066245400000014
525499.9079108238,263,3962.9461765289307,4606537,15,3,"(1920, 1080)",9213.074,453796.25,86.3031392,0.0,55194.67585435028,7270.036883811409,9.555226459999986
529462.8540873528,264,1000.0,981683,15,3,"(1920, 1080)",7853.464,559340.625,88.82564649999998,0.0,54417.608290653145,1681.188409567584,10.40976608
530462.8540873528,265,2009.6245110034943,871055,23,3,"(1920, 1080)",3413.1129121448307,776948.0,90.0668,0.0,55249.17613265882,1231.8309931171639,11.88988083000001
532472.4785983562,266,1000.0,1381851,15,3,"(1920, 1080)",11054.808,868220.25,92.95407580000001,0.0,54479.40966209514,1739.7009017566177,13.327460359999995
533472.4785983562,267,1000.0,988275,19,3,"(1920, 1080)",7906.2,883298.0,95.55690059999999,0.0,54479.334695243,1095.6231037975588,13.723587660000009
534472.4785983562,268,5614.468634128571,3455688,28,3,"(1920, 1080)",4914.756266666666,1039412.625,96.69832540000002,0.0,57185.92040296437,2916.2656761390917,14.265374740000006
540086.9472324848,269,1000.0,2960220,15,3,"(1920, 1080)",23681.76,1254150.0,98.03510800000001,0.0,55790.999606351266,2186.145980519153,13.721581019999997
541086.9472324848,270,2731.341242790222,5594412,19,3,"(1920, 1080)",16274.653090909092,1402702.75,97.3190226,0.0,52545.611680608694,5558.191516449323,14.618508128571424
543818.288475275,271,2542.2591865062714,7848941,15,3,"(1920, 1080)",24306.401071793687,1102938.0,99.0366982142857,0.0,45262.007937292394,10154.547450422338,14.644877370769233
546360.5476617813,272,1000.0,2930851,15,3,"(1920, 1080)",23446.808,919009.0,98.96129938461539,0.0,42738.69532232155,3225.5491692632354,15.397110914285705
547360.5476617813,273,5132.017016410828,8072260,22,3,"(1920, 1080)",12498.982419420488,1173974.0,97.2791746,0.0,38207.58836648635,10211.045343800104,14.773571981538458
552492.5646781921,274,2014.3714845180511,4817804,15,3,"(1920, 1080)",18877.922795441176,700000.0,99.4495032,0.0,34642.91635350381,5119.028340341634,14.509469639999997
554506.9361627102,275,1000.0,2512366,15,3,"(1920, 1080)",20098.928,1164862.875,98.7289785,0.0,32813.40475424528,2599.9955827465838,15.700818299999995
555506.9361627102,276,3010.6200873851776,8591625,15,3,"(1920, 1080)",22597.148208531704,1220270.25,97.4973698,0.0,25619.39548452944,9628.457479108662,14.614162070000003
558517.5562500954,277,1000.0,2983877,15,3,"(1920, 1080)",23871.016,875274.75,99.14509986666667,0.0,22579.69127573017,3936.9897702015774,13.823258600000003
559517.5562500954,278,3117.701381444931,4950845,20,3,"(1920, 1080)",12674.163199999999,938838.875,97.3482224,0.0,19946.45148747627,5350.421493426615,15.274207100000005
562635.2576315403,279,2463.9038145542145,4490717,15,3,"(1920, 1080)",14370.2944,863511.5,97.74178553333333,0.0,18537.865451339254,4039.7177779614863,15.513124233333322
565099.1614460945,280,1000.0,130597,33,3,"(1920, 1080)",1044.776,1608940.0,93.67019633333335,0.0,19360.87781658679,165.44167359614994,19.90287673333333
566099.1614460945,281,5035.353422164917,3726833,16,3,"(1920, 1080)",5913.651972651109,1608940.0,85.6778176,0.0,22008.143217424997,2333.0847586638156,11.893856653333366
571134.5148682594,282,1000.0,703433,15,3,"(1920, 1080)",5627.464,1635594.0,93.55267935999997,0.0,22527.290608451873,532.7136865711689,13.167776279999995
572134.5148682594,283,1000.0,702230,16,3,"(1920, 1080)",5617.84,1635594.0,94.55926339999999,0.0,23019.80119902198,523.483557737059,12.433728504000003
573134.5148682594,284,1000.0,770743,15,3,"(1920, 1080)",6165.944,1752503.5,94.6483274,0.0,23515.06651827407,542.9425396597676,12.4025016
574134.5148682594,285,1227.6321053504944,756877,17,3,"(1920, 1080)",4844.0127999999995,1752503.5,94.31352359999998,0.0,24155.57280626038,535.5199657022246,12.418171066666666
575362.1469736099,286,1000.0,669935,15,3,"(1920, 1080)",5359.48,1708108.125,94.46031266666667,0.0,24664.8535058961,492.8513450178134,12.470737360000003
576362.1469736099,287,1000.0,418358,20,3,"(1920, 1080)",3346.864,1708108.125,94.8368162,0.0,25327.214199611615,337.8155537462028,12.379989566666673
577362.1469736099,288,1435.484528541565,789593,15,3,"(1920, 1080)",4331.482590053163,1708108.125,94.16064619999999,0.0,26157.999578524796,588.2891169268322,12.929715699999996
578797.6315021515,289,1000.0,443704,15,3,"(1920, 1080)",3549.632,1536300.0,93.81420100000001,0.0,26784.07856386712,384.01408716088207,12.482356399999986
579797.6315021515,290,1000.0,110787,19,3,"(1920, 1080)",886.296,1536300.0,93.3565796,0.0,27639.492332170197,155.90828271616357,13.469681339999996
580797.6315021515,291,1000.0,187624,15,3,"(1920, 1080)",1500.992,1536300.0,96.4185024,0.0,28417.501548084125,208.55493547381442,13.525062200000004
581797.6315021515,292,1000.0,87602,28,3,"(1920, 1080)",700.816,1536300.0,96.43453360000001,0.0,29286.164662654704,140.02254219810413,13.315702599999995
582797.6315021515,293,1205.9188187122345,155783,25,3,"(1920, 1080)",1031.3911810734292,1536300.0,96.2055996,0.0,30304.922407991417,186.7383357828275,13.637909939999997
584003.5503208637,294,1000.0,337358,15,3,"(1920, 1080)",2698.864,1536300.0,97.1356055,0.0,31010.009711522438,312.1220428902732,14.2066888
585003.5503208637,295,1000.0,172112,17,3,"(1920, 1080)",1376.896,1524150.0,98.0454146,0.0,31827.13817278186,198.86659863910342,14.125847100000001
586003.5503208637,296,1397.20618724823,115399,23,3,"(1920, 1080)",651.6647878435795,1524150.0,96.01951679999999,0.0,33053.07745706729,159.6986068162237,15.445373528571423
587400.756508112,297,1000.0,174525,17,3,"(1920, 1080)",1396.2,1524150.0,95.20008214285716,0.0,33833.57715342946,200.5331012799196,13.3289122
588400.756508112,298,1000.0,304337,16,3,"(1920, 1080)",2434.696,1524150.0,96.5514398,0.0,34516.64578298049,290.1858326556476,14.326306865714281
589400.756508112,299,1000.0,350884,15,3,"(1920, 1080)",2807.072,1524150.0,98.0771918,0.0,35168.103718822116,322.3328274430787,13.78106306
590400.756508112,300,1242.5827383995056,194999,23,3,"(1920, 1080)",1247.9936,1524150.0,97.3936784,0.0,36176.92175165426,221.61794426648265,14.845263466666658
591643.3392465115,301,1000.0,346047,15,3,"(1920, 1080)",2768.376,1232667.375,96.46385666666667,0.0,36813.94722563802,375.50550893747794,13.7739245
592643.3392465115,302,1000.0,79809,30,3,"(1920, 1080)",638.472,1232667.375,97.2395078,0.0,37678.206818836494,148.15258956959946,14.582761266666665
593643.3392465115,303,1000.0,388464,15,3,"(1920, 1080)",3107.712,1232667.375,93.76219080000001,0.0,38274.117744587245,411.72734346458265,13.8857015
594643.3392465115,304,2176.78701877594,739819,15,3,"(1920, 1080)",3382.029714285714,1232667.375,97.6827538,0.0,39777.566322641964,711.4382134231437,14.640593519999992
